index,avg,max,min,combined_date
0,"1,878","2,500","1,380",2019-08-01 00:00:00
1,"1,879","2,500","1,380",2019-08-02 00:00:00
2,"1,869","2,500","1,380",2019-08-05 00:00:00
3,"1,883","2,500","1,380",2019-08-06 00:00:00
4,"1,881","2,500","1,180",2019-08-07 00:00:00
5,"1,876","2,500","1,120",2019-08-08 00:00:00
6,"1,878","2,500","1,120",2019-08-09 00:00:00
7,"1,881","2,500","1,120",2019-08-12 00:00:00
8,"1,881","2,500","1,120",2019-08-13 00:00:00
9,"1,866","2,500","1,120",2019-08-14 00:00:00
10,"1,889","2,680","1,380",2019-08-16 00:00:00
11,"1,888","2,680","1,380",2019-08-19 00:00:00
12,"1,891","2,680","1,380",2019-08-20 00:00:00
13,"1,893","2,680","1,480",2019-08-21 00:00:00
14,"1,918","2,580","1,480",2019-08-22 00:00:00
15,"1,900","2,580","1,200",2019-08-23 00:00:00
16,"1,909","2,580","1,480",2019-08-26 00:00:00
17,"1,908","2,580","1,480",2019-08-27 00:00:00
18,"1,919","2,580","1,550",2019-08-28 00:00:00
19,"1,911","2,780","1,550",2019-08-29 00:00:00
20,"1,925","2,780","1,550",2019-08-30 00:00:00
21,"1,944","2,780","1,650",2019-09-02 00:00:00
22,"1,937","2,780","1,650",2019-09-03 00:00:00
23,"1,936","2,780","1,650",2019-09-04 00:00:00
24,"2,006","2,980","1,780",2019-09-05 00:00:00
25,"2,006","2,980","1,300",2019-09-06 00:00:00
26,"2,027","2,980","1,780",2019-09-09 00:00:00
27,"2,024","2,980","1,780",2019-09-10 00:00:00
28,"2,028","2,980","1,780",2019-09-11 00:00:00
29,"2,013","2,980","1,680",2019-09-16 00:00:00
30,"2,029","2,980","1,680",2019-09-17 00:00:00
31,"2,044","2,980","1,680",2019-09-18 00:00:00
32,"2,103","2,980","1,680",2019-09-19 00:00:00
33,"2,092","2,980","1,680",2019-09-20 00:00:00
34,"2,109","2,980","1,680",2019-09-23 00:00:00
35,"2,123","2,980","1,680",2019-09-24 00:00:00
36,"2,129","2,980","1,680",2019-09-25 00:00:00
37,"2,157","2,980","1,680",2019-09-26 00:00:00
38,"2,164","2,980","1,680",2019-09-27 00:00:00
39,"2,186","3,280","1,880",2019-09-30 00:00:00
40,"2,177","3,280","1,880",2019-10-01 00:00:00
41,"2,185","3,280","1,980",2019-10-02 00:00:00
42,"2,150","3,180","1,780",2019-10-04 00:00:00
43,"2,156","3,180","1,880",2019-10-07 00:00:00
44,"2,133","3,180","1,760",2019-10-08 00:00:00
45,"2,005","2,700","1,680",2019-10-10 00:00:00
46,"1,930","2,600","1,680",2019-10-11 00:00:00
47,"1,917","2,600","1,650",2019-10-14 00:00:00
48,"1,886","2,500","1,650",2019-10-15 00:00:00
49,"1,867","2,500","1,180",2019-10-16 00:00:00
50,"1,781","2,500","1,180",2019-10-17 00:00:00
51,"1,769","2,500","1,180",2019-10-18 00:00:00
52,"1,793","2,500","1,280",2019-10-21 00:00:00
53,"1,784","2,500","1,280",2019-10-22 00:00:00
54,"1,764","2,430","1,280",2019-10-23 00:00:00
55,"1,772","2,480","1,280",2019-10-24 00:00:00
56,"1,771","2,480","1,280",2019-10-25 00:00:00
57,"1,772","2,480","1,450",2019-10-28 00:00:00
58,"1,769","2,480","1,480",2019-10-29 00:00:00
59,"1,753","2,480","1,380",2019-10-30 00:00:00
60,"1,535","2,430",990,2019-10-31 00:00:00
61,"1,524","2,430",990,2019-11-01 00:00:00
62,"1,519","2,430",990,2019-11-04 00:00:00
63,"1,506","2,430",990,2019-11-05 00:00:00
64,"1,502","2,430",990,2019-11-06 00:00:00
65,"1,654","2,430","1,280",2019-11-07 00:00:00
66,"1,658","2,430","1,280",2019-11-08 00:00:00
67,"1,653","2,430","1,280",2019-11-11 00:00:00
68,"1,652","2,330","1,280",2019-11-12 00:00:00
69,"1,648","2,330",980,2019-11-13 00:00:00
70,"1,692","2,330",980,2019-11-14 00:00:00
71,"1,689","2,330",980,2019-11-15 00:00:00
72,"1,704","2,330",980,2019-11-18 00:00:00
73,"1,695","2,330",980,2019-11-19 00:00:00
74,"1,719","2,330","1,280",2019-11-20 00:00:00
75,"1,771","2,330","1,290",2019-11-21 00:00:00
76,"1,780","2,330","1,290",2019-11-22 00:00:00
77,"1,810","2,330","1,490",2019-11-25 00:00:00
78,"1,814","2,330","1,490",2019-11-26 00:00:00
79,"1,802","2,300","1,290",2019-11-27 00:00:00
80,"1,761","2,280","1,490",2019-11-28 00:00:00
81,"1,722","2,280","1,290",2019-11-29 00:00:00
82,"1,762","2,280","1,390",2019-12-02 00:00:00
83,"1,772","2,280","1,590",2019-12-03 00:00:00
84,"1,765","2,280","1,580",2019-12-04 00:00:00
85,"1,796","2,230","1,580",2019-12-05 00:00:00
86,"1,796","2,230","1,580",2019-12-09 00:00:00
87,"1,797","2,230","1,580",2019-12-10 00:00:00
88,"1,798","2,230","1,580",2019-12-11 00:00:00
89,"1,757","2,230","1,480",2019-12-12 00:00:00
90,"1,759","2,230","1,480",2019-12-13 00:00:00
91,"1,759","2,230","1,480",2019-12-16 00:00:00
92,"1,759","2,230","1,480",2019-12-17 00:00:00
93,"1,753","2,230","1,280",2019-12-18 00:00:00
94,"1,714","2,230","1,280",2019-12-19 00:00:00
95,"1,723","2,230","1,280",2019-12-20 00:00:00
96,"1,739","2,230","1,490",2019-12-23 00:00:00
97,"1,745","2,230","1,490",2019-12-24 00:00:00
98,"1,778","2,230","1,280",2019-12-26 00:00:00
99,"1,780","2,230","1,280",2019-12-27 00:00:00
100,"1,777","2,230","1,280",2019-12-30 00:00:00
101,"1,776","2,230","1,280",2019-12-31 00:00:00
102,"1,726","2,230","1,280",2020-01-02 00:00:00
103,"1,728","2,230","1,280",2020-01-03 00:00:00
104,"1,726","2,230","1,280",2020-01-06 00:00:00
105,"1,717","2,230","1,280",2020-01-07 00:00:00
106,"1,712","2,230",980,2020-01-08 00:00:00
107,"1,686","2,230",990,2020-01-09 00:00:00
108,"1,672","2,230",990,2020-01-10 00:00:00
109,"1,682","2,230",990,2020-01-13 00:00:00
110,"1,682","2,230",990,2020-01-14 00:00:00
111,"1,693","2,230","1,280",2020-01-15 00:00:00
112,"1,683","2,680","1,170",2020-01-16 00:00:00
113,"1,685","2,680","1,170",2020-01-17 00:00:00
114,"1,685","2,680","1,170",2020-01-20 00:00:00
115,"1,680","2,680","1,170",2020-01-21 00:00:00
116,"1,684","2,680","1,170",2020-01-22 00:00:00
117,"1,732","2,380","1,170",2020-01-23 00:00:00
118,"1,756","2,380","1,480",2020-01-28 00:00:00
119,"1,755","2,380","1,380",2020-01-29 00:00:00
120,"1,561","2,230",990,2020-01-30 00:00:00
121,"1,559","2,230",990,2020-01-31 00:00:00
122,"1,646","2,230","1,290",2020-02-03 00:00:00
123,"1,646","2,230","1,290",2020-02-04 00:00:00
124,"1,641","2,230","1,280",2020-02-05 00:00:00
125,"1,608","2,230","1,280",2020-02-06 00:00:00
126,"1,597","2,260","1,280",2020-02-07 00:00:00
127,"1,573","2,260",990,2020-02-10 00:00:00
128,"1,586","2,260",990,2020-02-11 00:00:00
129,"1,585","2,260",990,2020-02-12 00:00:00
130,"1,533","2,260",990,2020-02-13 00:00:00
131,"1,448","2,260",990,2020-02-14 00:00:00
132,"1,584","2,260",990,2020-02-17 00:00:00
133,"1,582","2,260",990,2020-02-18 00:00:00
134,"1,647","2,260",990,2020-02-19 00:00:00
135,"1,710","2,260","1,480",2020-02-20 00:00:00
136,"1,711","2,260","1,480",2020-02-21 00:00:00
137,"1,709","2,260","1,480",2020-02-24 00:00:00
138,"1,701","2,260","1,080",2020-02-25 00:00:00
139,"1,701","2,260","1,080",2020-02-26 00:00:00
140,"1,641","2,260","1,080",2020-02-27 00:00:00
141,"1,609","2,170",990,2020-02-28 00:00:00
142,"1,628","2,170",990,2020-03-02 00:00:00
143,"1,625","2,170",990,2020-03-03 00:00:00
144,"1,680","2,300","1,400",2020-03-04 00:00:00
145,"1,785","2,480","1,480",2020-03-05 00:00:00
146,"1,820","2,450","1,490",2020-03-06 00:00:00
147,"1,902","2,450","1,580",2020-03-09 00:00:00
148,"1,880","2,480","1,190",2020-03-10 00:00:00
149,"1,919","2,480","1,580",2020-03-11 00:00:00
150,"1,936","2,550","1,440",2020-03-12 00:00:00
151,"1,946","2,550","1,480",2020-03-13 00:00:00
152,"1,963","2,550","1,650",2020-03-16 00:00:00
153,"1,966","2,550","1,650",2020-03-17 00:00:00
154,"1,956","2,550","1,440",2020-03-18 00:00:00
155,"1,963","2,550","1,440",2020-03-19 00:00:00
156,"1,963","2,550","1,390",2020-03-20 00:00:00
157,"1,974","2,550","1,650",2020-03-23 00:00:00
158,"1,974","2,550","1,650",2020-03-24 00:00:00
159,"1,974","2,550","1,650",2020-03-25 00:00:00
160,"1,909","2,350","1,480",2020-03-26 00:00:00
161,"1,905","2,350","1,480",2020-03-27 00:00:00
162,"1,922","2,350","1,480",2020-03-30 00:00:00
163,"1,926","2,350","1,480",2020-03-31 00:00:00
164,"1,933","2,350","1,380",2020-04-01 00:00:00
165,"1,914","2,300","1,380",2020-04-02 00:00:00
166,"1,911","2,300","1,380",2020-04-03 00:00:00
167,"1,915","2,300","1,380",2020-04-06 00:00:00
168,"1,918","2,300","1,380",2020-04-07 00:00:00
169,"1,915","2,300","1,280",2020-04-08 00:00:00
170,"1,848","2,260","1,280",2020-04-09 00:00:00
171,"1,850","2,260","1,280",2020-04-10 00:00:00
172,"1,850","2,260","1,280",2020-04-13 00:00:00
173,"1,852","2,260","1,280",2020-04-14 00:00:00
174,"1,950","2,480","1,450",2020-04-16 00:00:00
175,"1,974","2,480","1,480",2020-04-17 00:00:00
176,"1,992","2,480","1,420",2020-04-20 00:00:00
177,"1,996","2,480","1,420",2020-04-21 00:00:00
178,"2,008","2,480","1,800",2020-04-22 00:00:00
179,"2,037","2,480","1,650",2020-04-23 00:00:00
180,"2,038","2,480","1,650",2020-04-24 00:00:00
181,"2,046","2,480","1,790",2020-04-27 00:00:00
182,"2,005","2,480","1,590",2020-04-28 00:00:00
183,"2,019","2,480","1,590",2020-04-29 00:00:00
184,"2,119","2,880","1,690",2020-05-04 00:00:00
185,"2,134","2,880","1,780",2020-05-06 00:00:00
186,"2,227","2,780","1,780",2020-05-07 00:00:00
187,"2,241","2,780","1,780",2020-05-08 00:00:00
188,"2,266","2,780","2,000",2020-05-11 00:00:00
189,"2,275","2,780","2,000",2020-05-12 00:00:00
190,"2,280","2,780","1,880",2020-05-13 00:00:00
191,"2,185","2,880","1,790",2020-05-14 00:00:00
192,"2,186","2,730","1,790",2020-05-15 00:00:00
193,"2,215","2,880","1,790",2020-05-18 00:00:00
194,"2,226","2,880","1,790",2020-05-19 00:00:00
195,"2,227","2,880","1,790",2020-05-20 00:00:00
196,"2,348","2,980","1,890",2020-05-21 00:00:00
197,"2,322","2,980","1,880",2020-05-22 00:00:00
198,"2,374","2,980","1,880",2020-05-25 00:00:00
199,"2,383","2,980","2,000",2020-05-26 00:00:00
200,"2,386","2,980","2,000",2020-05-27 00:00:00
201,"2,401","2,880","2,000",2020-05-28 00:00:00
202,"2,401","2,880","2,000",2020-05-29 00:00:00
203,"2,410","2,880","2,000",2020-06-01 00:00:00
204,"2,414","2,880","2,000",2020-06-02 00:00:00
205,"2,407","2,880","1,880",2020-06-03 00:00:00
206,"2,420","2,730","1,880",2020-06-04 00:00:00
207,"2,428","2,880","1,880",2020-06-05 00:00:00
208,"2,431","2,880","1,880",2020-06-08 00:00:00
209,"2,430","2,880","1,880",2020-06-09 00:00:00
210,"2,436","2,880","1,780",2020-06-10 00:00:00
211,"2,443","3,380","1,780",2020-06-11 00:00:00
212,"2,446","3,380","1,780",2020-06-12 00:00:00
213,"2,449","3,380","1,780",2020-06-15 00:00:00
214,"2,449","3,380","1,780",2020-06-16 00:00:00
215,"2,446","3,380","1,880",2020-06-17 00:00:00
216,"2,287","2,980","1,690",2020-06-18 00:00:00
217,"2,286","2,980","1,690",2020-06-19 00:00:00
218,"2,295","2,980","1,880",2020-06-22 00:00:00
219,"2,294","2,980","1,880",2020-06-23 00:00:00
220,"2,285","2,980","1,980",2020-06-24 00:00:00
221,"2,342","2,690","1,980",2020-06-25 00:00:00
222,"2,333","2,690","1,980",2020-06-26 00:00:00
223,"2,334","2,690","1,980",2020-06-29 00:00:00
224,"2,337","2,690","1,980",2020-06-30 00:00:00
225,"2,334","2,690","1,880",2020-07-01 00:00:00
226,"2,310","2,880","1,880",2020-07-02 00:00:00
227,"2,304","2,880","1,880",2020-07-03 00:00:00
228,"2,302","2,880","1,880",2020-07-06 00:00:00
229,"2,300","2,880","1,880",2020-07-07 00:00:00
230,"2,302","2,880","1,980",2020-07-08 00:00:00
231,"2,250","2,780","1,890",2020-07-09 00:00:00
232,"2,253","2,780","1,890",2020-07-10 00:00:00
233,"2,255","2,780","1,890",2020-07-13 00:00:00
234,"2,255","2,780","1,890",2020-07-14 00:00:00
235,"2,252","2,780","1,780",2020-07-15 00:00:00
236,"2,298","3,080","1,780",2020-07-16 00:00:00
237,"2,298","3,080","1,780",2020-07-17 00:00:00
238,"2,307","3,080","1,890",2020-07-20 00:00:00
239,"2,314","3,080","1,890",2020-07-21 00:00:00
240,"2,310","3,080","1,890",2020-07-22 00:00:00
241,"2,388","3,280","1,980",2020-07-23 00:00:00
242,"2,424","3,280","1,980",2020-07-24 00:00:00
243,"2,448","3,280","1,980",2020-07-27 00:00:00
244,"2,438","3,280","1,980",2020-07-28 00:00:00
245,"2,438","3,280","1,980",2020-07-29 00:00:00
246,"2,340","2,880","1,980",2020-07-30 00:00:00
247,"2,344","2,880","1,980",2020-07-31 00:00:00
248,"2,344","2,880","1,980",2020-08-03 00:00:00
249,"2,344","2,880","1,980",2020-08-04 00:00:00
250,"2,340","2,880","1,880",2020-08-05 00:00:00
251,"2,374","2,680","1,880",2020-08-06 00:00:00
252,"2,375","2,780","1,880",2020-08-07 00:00:00
253,"2,403","3,080","1,880",2020-08-10 00:00:00
254,"2,406","3,080","1,880",2020-08-11 00:00:00
255,"2,398","3,080","1,540",2020-08-12 00:00:00
256,"2,435","3,080","1,540",2020-08-13 00:00:00
257,"2,427","3,080","1,540",2020-08-14 00:00:00
258,"2,418","3,080","1,540",2020-08-18 00:00:00
259,"2,423","3,080","1,780",2020-08-19 00:00:00
260,"2,398","3,080","1,780",2020-08-20 00:00:00
261,"2,395","3,080","1,780",2020-08-21 00:00:00
262,"2,400","3,380","1,780",2020-08-24 00:00:00
263,"2,402","3,380","1,780",2020-08-25 00:00:00
264,"2,408","3,380","1,880",2020-08-26 00:00:00
265,"2,267","3,280","1,880",2020-08-27 00:00:00
266,"2,276","3,280","1,880",2020-08-28 00:00:00
267,"2,276","3,280","1,880",2020-08-31 00:00:00
268,"2,274","3,280","1,880",2020-09-01 00:00:00
269,"2,269","3,280","1,680",2020-09-02 00:00:00
270,"2,332","3,080","1,680",2020-09-03 00:00:00
271,"2,357","3,080","1,680",2020-09-04 00:00:00
272,"2,375","3,080","1,680",2020-09-07 00:00:00
273,"2,375","3,080","1,680",2020-09-08 00:00:00
274,"2,381","3,080","1,980",2020-09-09 00:00:00
275,"2,242","3,280","1,780",2020-09-10 00:00:00
276,"2,245","3,280","1,780",2020-09-11 00:00:00
277,"2,344","3,280","1,980",2020-09-14 00:00:00
278,"2,344","3,280","1,980",2020-09-15 00:00:00
279,"2,341","3,280","1,980",2020-09-16 00:00:00
280,"2,328","3,280","1,980",2020-09-17 00:00:00
281,"2,332","3,550","1,980",2020-09-18 00:00:00
282,"2,368","3,550","1,980",2020-09-21 00:00:00
283,"2,368","3,550","1,980",2020-09-22 00:00:00
284,"2,388","3,550","1,980",2020-09-23 00:00:00
285,"2,391","3,480","1,980",2020-09-24 00:00:00
286,"2,398","3,480","1,980",2020-09-25 00:00:00
287,"2,400","3,480","1,980",2020-09-28 00:00:00
288,"2,398","3,480","1,980",2020-09-29 00:00:00
289,"2,424","3,480","1,980",2020-10-05 00:00:00
290,"2,423","3,480","1,980",2020-10-06 00:00:00
291,"2,416","3,480","1,780",2020-10-07 00:00:00
292,"2,408","3,480","1,780",2020-10-08 00:00:00
293,"2,315","3,480","1,780",2020-10-12 00:00:00
294,"2,313","3,480","1,780",2020-10-13 00:00:00
295,"2,320","3,480","1,680",2020-10-14 00:00:00
296,"2,302","2,880","1,680",2020-10-15 00:00:00
297,"2,285","2,880","1,680",2020-10-16 00:00:00
298,"2,281","2,880","1,680",2020-10-19 00:00:00
299,"2,270","2,880","1,680",2020-10-20 00:00:00
300,"2,284","2,880","1,980",2020-10-21 00:00:00
301,"2,313","2,880","1,980",2020-10-22 00:00:00
302,"2,321","2,880","1,980",2020-10-23 00:00:00
303,"2,318","2,880","1,980",2020-10-26 00:00:00
304,"2,321","2,880","1,980",2020-10-27 00:00:00
305,"2,285","2,880","1,430",2020-10-28 00:00:00
306,"2,059","2,800","1,430",2020-10-29 00:00:00
307,"2,056","2,800","1,430",2020-10-30 00:00:00
308,"2,062","2,800","1,550",2020-11-02 00:00:00
309,"2,061","2,800","1,550",2020-11-03 00:00:00
310,"2,039","2,800","1,550",2020-11-04 00:00:00
311,"2,186","2,880","1,580",2020-11-05 00:00:00
312,"2,181","2,880","1,580",2020-11-06 00:00:00
313,"2,185","2,880","1,580",2020-11-09 00:00:00
314,"2,178","2,880","1,580",2020-11-10 00:00:00
315,"2,176","2,880","1,480",2020-11-11 00:00:00
316,"2,130","2,880","1,480",2020-11-12 00:00:00
317,"2,036","2,880","1,480",2020-11-13 00:00:00
318,"2,120","2,880","1,480",2020-11-16 00:00:00
319,"2,116","2,880","1,480",2020-11-17 00:00:00
320,"2,143","2,880","1,580",2020-11-18 00:00:00
321,"2,169","2,630","1,580",2020-11-19 00:00:00
322,"2,160","2,630","1,580",2020-11-20 00:00:00
323,"2,188","2,630","1,580",2020-11-23 00:00:00
324,"2,184","2,630","1,580",2020-11-24 00:00:00
325,"2,190","2,630","1,780",2020-11-25 00:00:00
326,"2,076","2,630","1,680",2020-11-26 00:00:00
327,"2,069","2,630","1,680",2020-11-27 00:00:00
328,"2,111","2,630","1,680",2020-11-30 00:00:00
329,"2,050","2,630","1,680",2020-12-01 00:00:00
330,"2,048","2,630","1,580",2020-12-02 00:00:00
331,"2,165","2,680","1,580",2020-12-03 00:00:00
332,"2,185","2,680","1,580",2020-12-07 00:00:00
333,"2,189","2,680","1,580",2020-12-08 00:00:00
334,"2,199","2,680","1,780",2020-12-09 00:00:00
335,"2,170","2,630","1,780",2020-12-10 00:00:00
336,"2,170","2,630","1,780",2020-12-11 00:00:00
337,"2,180","2,630","1,780",2020-12-14 00:00:00
338,"2,181","2,630","1,780",2020-12-15 00:00:00
339,"2,169","2,630","1,580",2020-12-16 00:00:00
340,"2,163","2,630","1,580",2020-12-17 00:00:00
341,"2,163","2,630","1,580",2020-12-18 00:00:00
342,"2,168","2,630","1,580",2020-12-21 00:00:00
343,"2,168","2,630","1,580",2020-12-22 00:00:00
344,"2,177","2,630","1,890",2020-12-23 00:00:00
345,"2,119","2,630","1,580",2020-12-24 00:00:00
346,"2,121","2,630","1,580",2020-12-28 00:00:00
347,"2,123","2,630","1,580",2020-12-29 00:00:00
348,"2,119","2,630","1,580",2020-12-30 00:00:00
349,"2,095","2,630","1,580",2020-12-31 00:00:00
350,"2,149","2,630","1,780",2021-01-04 00:00:00
351,"2,149","2,630","1,780",2021-01-05 00:00:00
352,"2,140","2,630","1,380",2021-01-06 00:00:00
353,"2,108","2,630","1,380",2021-01-07 00:00:00
354,"2,100","2,700","1,380",2021-01-08 00:00:00
355,"2,109","2,700","1,380",2021-01-11 00:00:00
356,"2,107","2,700","1,380",2021-01-12 00:00:00
357,"2,116","2,700","1,780",2021-01-13 00:00:00
358,"2,093","2,700","1,780",2021-01-14 00:00:00
359,"2,092","2,700","1,780",2021-01-15 00:00:00
360,"2,094","2,700","1,780",2021-01-18 00:00:00
361,"2,100","2,700","1,780",2021-01-19 00:00:00
362,"2,099","2,700","1,680",2021-01-20 00:00:00
363,"2,129","2,780","1,680",2021-01-21 00:00:00
364,"2,122","2,780","1,680",2021-01-22 00:00:00
365,"2,127","2,780","1,680",2021-01-25 00:00:00
366,"2,127","2,780","1,680",2021-01-26 00:00:00
367,"2,127","2,780","1,680",2021-01-27 00:00:00
368,"2,078","2,780","1,680",2021-01-28 00:00:00
369,"2,082","2,780","1,680",2021-01-29 00:00:00
370,"2,097","2,780","1,890",2021-02-01 00:00:00
371,"2,093","2,780","1,890",2021-02-02 00:00:00
372,"2,084","2,780","1,680",2021-02-03 00:00:00
373,"2,089","2,780","1,680",2021-02-04 00:00:00
374,"2,089","2,780","1,680",2021-02-05 00:00:00
375,"2,075","2,700","1,680",2021-02-08 00:00:00
376,"2,074","2,700","1,680",2021-02-09 00:00:00
377,"2,069","2,700","1,680",2021-02-10 00:00:00
378,"2,098","2,700","1,680",2021-02-15 00:00:00
379,"2,100","2,700","1,680",2021-02-16 00:00:00
380,"2,099","2,700","1,780",2021-02-17 00:00:00
381,"2,093","2,500","1,780",2021-02-18 00:00:00
382,"2,071","2,500","1,880",2021-02-19 00:00:00
383,"2,088","2,500","1,880",2021-02-22 00:00:00
384,"2,070","2,500","1,380",2021-02-23 00:00:00
385,"2,073","2,500","1,380",2021-02-24 00:00:00
386,"1,993","2,500","1,380",2021-02-25 00:00:00
387,"1,987","2,500","1,380",2021-02-26 00:00:00
388,"1,885","2,500","1,380",2021-03-02 00:00:00
389,"1,874","2,500","1,380",2021-03-03 00:00:00
390,"1,993","2,500","1,380",2021-03-04 00:00:00
391,"1,988","2,500","1,380",2021-03-05 00:00:00
392,"1,872","2,500","1,180",2021-03-08 00:00:00
393,"1,873","2,500","1,180",2021-03-09 00:00:00
394,"1,863","2,500","1,180",2021-03-10 00:00:00
395,"2,085","2,500","1,600",2021-03-11 00:00:00
396,"2,102","2,500","1,880",2021-03-12 00:00:00
397,"2,098","2,500","1,880",2021-03-15 00:00:00
398,"2,095","2,500","1,890",2021-03-16 00:00:00
399,"2,083","2,500","1,480",2021-03-17 00:00:00
400,"2,079","2,500","1,480",2021-03-18 00:00:00
401,"2,074","2,500","1,480",2021-03-19 00:00:00
402,"2,092","2,500","1,890",2021-03-22 00:00:00
403,"2,090","2,530","1,890",2021-03-23 00:00:00
404,"2,092","2,530","1,890",2021-03-24 00:00:00
405,"2,124","2,530","1,690",2021-03-25 00:00:00
406,"2,124","2,530","1,690",2021-03-26 00:00:00
407,"2,151","2,530","1,690",2021-03-29 00:00:00
408,"2,157","2,530","1,690",2021-03-30 00:00:00
409,"2,163","2,530","1,690",2021-03-31 00:00:00
410,"2,149","2,530","1,680",2021-04-01 00:00:00
411,"2,159","2,530","1,680",2021-04-02 00:00:00
412,"2,166","2,530","1,680",2021-04-05 00:00:00
413,"2,168","2,530","1,680",2021-04-06 00:00:00
414,"2,168","2,530","1,680",2021-04-07 00:00:00
415,"2,085","2,530","1,580",2021-04-08 00:00:00
416,"2,093","2,530","1,580",2021-04-09 00:00:00
417,"2,077","2,530","1,580",2021-04-12 00:00:00
418,"2,066","2,530","1,580",2021-04-13 00:00:00
419,"2,044","2,530","1,580",2021-04-14 00:00:00
420,"2,242","2,680","1,580",2021-04-15 00:00:00
421,"2,282","2,680","1,680",2021-04-16 00:00:00
422,"2,291","2,680","1,680",2021-04-19 00:00:00
423,"2,296","2,680","1,680",2021-04-20 00:00:00
424,"2,359","2,680","1,680",2021-04-21 00:00:00
425,"2,356","2,680","1,860",2021-04-22 00:00:00
426,"2,345","2,680","1,860",2021-04-23 00:00:00
427,"2,342","2,680","1,860",2021-04-26 00:00:00
428,"2,344","2,680","1,860",2021-04-27 00:00:00
429,"2,335","2,680","1,780",2021-04-28 00:00:00
430,"2,387","2,790","1,780",2021-04-29 00:00:00
431,"2,392","2,790","1,780",2021-04-30 00:00:00
432,"2,404","2,790","1,780",2021-05-03 00:00:00
433,"2,406","2,790","1,780",2021-05-04 00:00:00
434,"2,440","2,980","1,900",2021-05-06 00:00:00
435,"2,425","2,790","1,980",2021-05-07 00:00:00
436,"2,423","2,790","1,980",2021-05-10 00:00:00
437,"2,440","2,790","2,070",2021-05-11 00:00:00
438,"2,436","2,790","1,880",2021-05-12 00:00:00
439,"2,352","2,910","1,880",2021-05-13 00:00:00
440,"2,359","2,910","1,880",2021-05-14 00:00:00
441,"2,365","2,910","1,880",2021-05-17 00:00:00
442,"2,374","2,910","1,880",2021-05-18 00:00:00
443,"2,483","2,980","1,880",2021-05-20 00:00:00
444,"2,541","2,980","1,980",2021-05-21 00:00:00
445,"2,550","2,980","1,980",2021-05-24 00:00:00
446,"2,559","2,980","1,980",2021-05-25 00:00:00
447,"2,558","2,980","2,080",2021-05-26 00:00:00
448,"2,462","3,080","1,990",2021-05-27 00:00:00
449,"2,462","3,080","1,990",2021-05-28 00:00:00
450,"2,529","3,080","1,990",2021-05-31 00:00:00
451,"2,524","3,080","2,150",2021-06-01 00:00:00
