index,avg,max,min,combined_date
452,"2,521","3,080","1,980",2021-06-02 00:00:00
453,"2,508","2,880","1,980",2021-06-03 00:00:00
454,"2,527","2,880","1,980",2021-06-04 00:00:00
455,"2,554","3,080","2,200",2021-06-07 00:00:00
456,"2,562","3,080","2,200",2021-06-08 00:00:00
457,"2,562","3,080","2,200",2021-06-09 00:00:00
458,"2,541","2,990","1,980",2021-06-10 00:00:00
459,"2,542","2,980","1,980",2021-06-11 00:00:00
460,"2,557","2,980","1,980",2021-06-14 00:00:00
461,"2,557","2,980","1,980",2021-06-15 00:00:00
462,"2,549","2,980","1,880",2021-06-16 00:00:00
463,"2,507","2,980","1,880",2021-06-17 00:00:00
464,"2,509","2,980","1,880",2021-06-18 00:00:00
465,"2,533","2,980","2,200",2021-06-21 00:00:00
466,"2,533","2,980","2,200",2021-06-22 00:00:00
467,"2,524","2,980","1,880",2021-06-23 00:00:00
468,"2,535","3,080","1,880",2021-06-24 00:00:00
469,"2,578","3,080","2,200",2021-06-25 00:00:00
470,"2,578","3,080","2,200",2021-06-28 00:00:00
471,"2,571","3,080","2,200",2021-06-29 00:00:00
472,"2,568","3,080","1,980",2021-06-30 00:00:00
473,"2,521","3,080","1,980",2021-07-01 00:00:00
474,"2,528","3,180","1,980",2021-07-02 00:00:00
475,"2,518","3,180","1,980",2021-07-05 00:00:00
476,"2,518","3,180","1,980",2021-07-06 00:00:00
477,"2,523","3,180","2,180",2021-07-07 00:00:00
478,"2,537","3,180","2,180",2021-07-08 00:00:00
479,"2,587","3,180","2,180",2021-07-09 00:00:00
480,"2,587","3,180","2,180",2021-07-12 00:00:00
481,"2,597","3,180","2,180",2021-07-13 00:00:00
482,"2,605","3,180","2,200",2021-07-14 00:00:00
483,"2,653","3,280","2,200",2021-07-15 00:00:00
484,"2,663","3,280","2,200",2021-07-16 00:00:00
485,"2,661","3,280","2,200",2021-07-19 00:00:00
486,"2,663","3,280","2,200",2021-07-20 00:00:00
487,"2,664","3,280","2,200",2021-07-21 00:00:00
488,"2,660","3,180","2,200",2021-07-22 00:00:00
489,"2,667","3,180","2,200",2021-07-23 00:00:00
490,"2,665","3,180","2,200",2021-07-26 00:00:00
491,"2,667","3,180","2,200",2021-07-27 00:00:00
492,"2,660","3,180","2,180",2021-07-28 00:00:00
493,"2,520","2,780","2,180",2021-07-29 00:00:00
494,"2,514","2,780","2,180",2021-07-30 00:00:00
495,"2,522","2,960","2,180",2021-08-02 00:00:00
496,"2,524","2,960","2,180",2021-08-03 00:00:00
497,"2,524","2,960","2,180",2021-08-04 00:00:00
498,"2,572","2,890","2,180",2021-08-05 00:00:00
499,"2,584","2,890","2,180",2021-08-06 00:00:00
500,"2,593","2,890","2,200",2021-08-09 00:00:00
501,"2,599","2,890","2,200",2021-08-10 00:00:00
502,"2,591","2,890","2,180",2021-08-11 00:00:00
503,"2,594","2,880","2,180",2021-08-12 00:00:00
504,"2,596","2,880","2,180",2021-08-13 00:00:00
505,"2,623","2,880","2,280",2021-08-17 00:00:00
506,"2,630","2,880","2,280",2021-08-18 00:00:00
507,"2,585","3,060","2,180",2021-08-19 00:00:00
508,"2,590","3,060","2,180",2021-08-20 00:00:00
509,"2,592","3,060","2,180",2021-08-23 00:00:00
510,"2,596","3,060","2,180",2021-08-24 00:00:00
511,"2,601","3,060","2,180",2021-08-25 00:00:00
512,"2,699","3,290","2,180",2021-08-26 00:00:00
513,"2,693","3,290","2,180",2021-08-27 00:00:00
514,"2,720","3,290","2,350",2021-08-30 00:00:00
515,"2,721","3,290","2,350",2021-08-31 00:00:00
516,"2,711","3,290","2,130",2021-09-01 00:00:00
517,"2,714","3,000","2,130",2021-09-02 00:00:00
518,"2,712","3,000","2,130",2021-09-03 00:00:00
519,"2,690","3,000","2,130",2021-09-06 00:00:00
520,"2,688","3,000","2,130",2021-09-07 00:00:00
521,"2,691","3,000","2,080",2021-09-08 00:00:00
522,"2,370","3,280","1,960",2021-09-09 00:00:00
523,"2,360","3,280","1,960",2021-09-10 00:00:00
524,"2,384","3,280","1,960",2021-09-13 00:00:00
525,"2,363","3,280","1,960",2021-09-14 00:00:00
526,"2,371","3,280","1,960",2021-09-15 00:00:00
527,"2,631","3,080","2,100",2021-09-16 00:00:00
528,"2,530","3,080","2,100",2021-09-17 00:00:00
529,"2,789","3,180","2,350",2021-09-23 00:00:00
530,"2,810","3,180","2,350",2021-09-24 00:00:00
531,"2,814","3,180","2,350",2021-09-27 00:00:00
532,"2,828","3,180","2,350",2021-09-28 00:00:00
533,"2,816","3,180","1,780",2021-09-29 00:00:00
534,"2,785","3,280","1,780",2021-09-30 00:00:00
535,"2,764","3,280","1,780",2021-10-01 00:00:00
536,"2,756","3,280","1,780",2021-10-05 00:00:00
537,"2,772","3,280","2,280",2021-10-06 00:00:00
538,"2,673","3,280","2,210",2021-10-07 00:00:00
539,"2,658","3,280","2,210",2021-10-08 00:00:00
540,"2,668","3,280","2,210",2021-10-12 00:00:00
541,"2,645","3,280","1,630",2021-10-13 00:00:00
542,"2,612","3,000","1,630",2021-10-14 00:00:00
543,"2,613","3,000","1,630",2021-10-15 00:00:00
544,"2,604","3,000","2,100",2021-10-18 00:00:00
545,"2,589","3,000","2,100",2021-10-19 00:00:00
546,"2,589","3,000","2,100",2021-10-20 00:00:00
547,"2,527","3,000","2,100",2021-10-21 00:00:00
548,"2,523","3,000","2,100",2021-10-22 00:00:00
549,"2,479","3,000","1,990",2021-10-25 00:00:00
550,"2,439","3,080","1,990",2021-10-26 00:00:00
551,"2,432","3,080","1,990",2021-10-27 00:00:00
552,"2,398","3,000","1,990",2021-10-28 00:00:00
553,"2,388","3,000","1,990",2021-10-29 00:00:00
554,"2,393","3,000","1,990",2021-11-01 00:00:00
555,"2,390","3,000","1,990",2021-11-02 00:00:00
556,"2,376","3,000","1,880",2021-11-03 00:00:00
557,"2,504","3,280","1,880",2021-11-04 00:00:00
558,"2,515","3,280","1,880",2021-11-05 00:00:00
559,"2,518","3,280","1,880",2021-11-08 00:00:00
560,"2,521","3,280","1,880",2021-11-09 00:00:00
561,"2,533","3,280","2,100",2021-11-10 00:00:00
562,"2,516","3,000","2,100",2021-11-11 00:00:00
563,"2,511","3,000","1,900",2021-11-12 00:00:00
564,"2,528","3,000","2,100",2021-11-15 00:00:00
565,"2,532","3,000","2,100",2021-11-16 00:00:00
566,"2,536","3,000","2,100",2021-11-17 00:00:00
567,"2,625","3,180","2,100",2021-11-18 00:00:00
568,"2,619","3,180","1,850",2021-11-19 00:00:00
569,"2,623","3,180","1,950",2021-11-22 00:00:00
570,"2,623","3,180","1,950",2021-11-23 00:00:00
571,"2,623","3,180","1,950",2021-11-24 00:00:00
572,"2,515","3,180","1,980",2021-11-25 00:00:00
573,"2,507","3,180","1,980",2021-11-26 00:00:00
574,"2,486","3,180","1,980",2021-11-29 00:00:00
575,"2,486","3,180","1,980",2021-11-30 00:00:00
576,"2,491","3,180","1,980",2021-12-01 00:00:00
577,"2,646","3,180","1,980",2021-12-02 00:00:00
578,"2,689","3,180","1,980",2021-12-06 00:00:00
579,"2,700","3,180","1,980",2021-12-07 00:00:00
580,"2,708","3,180","2,280",2021-12-08 00:00:00
581,"2,771","3,190","2,280",2021-12-09 00:00:00
582,"2,787","3,190","2,350",2021-12-10 00:00:00
583,"2,776","3,190","2,350",2021-12-13 00:00:00
584,"2,780","3,190","2,350",2021-12-14 00:00:00
585,"2,784","3,190","2,350",2021-12-15 00:00:00
586,"2,782","3,400","2,350",2021-12-16 00:00:00
587,"2,785","3,400","2,350",2021-12-17 00:00:00
588,"2,774","3,400","2,350",2021-12-20 00:00:00
589,"2,774","3,400","2,300",2021-12-21 00:00:00
590,"2,768","3,400","2,250",2021-12-22 00:00:00
591,"2,666","3,000","2,190",2021-12-23 00:00:00
592,"2,673","3,000","2,190",2021-12-24 00:00:00
593,"2,699","3,000","2,250",2021-12-27 00:00:00
594,"2,694","3,000","2,150",2021-12-28 00:00:00
595,"2,689","3,000","2,110",2021-12-29 00:00:00
596,"2,541","3,000","1,980",2021-12-30 00:00:00
597,"2,518","3,000","1,980",2021-12-31 00:00:00
598,"2,617","2,838","2,428",2022-01-01 00:00:00
599,"2,616","2,832","2,428",2022-01-02 00:00:00
600,"2,617","2,827","2,437",2022-01-03 00:00:00
601,"2,616","2,827","2,427",2022-01-04 00:00:00
602,"2,616","2,830","2,448",2022-01-05 00:00:00
603,"2,617","2,830","2,448",2022-01-06 00:00:00
604,"2,542","2,766","2,347",2022-01-07 00:00:00
605,"2,541","2,786","2,347",2022-01-08 00:00:00
606,"2,541","2,786","2,347",2022-01-09 00:00:00
607,"2,541","2,794","2,347",2022-01-10 00:00:00
608,"2,536","2,779","2,347",2022-01-11 00:00:00
609,"2,534","2,785","2,339",2022-01-12 00:00:00
610,"2,532","2,775","2,339",2022-01-13 00:00:00
611,"2,563","2,838","2,334",2022-01-14 00:00:00
612,"2,562","2,836","2,334",2022-01-15 00:00:00
613,"2,563","2,818","2,334",2022-01-16 00:00:00
614,"2,557","2,839","2,334",2022-01-17 00:00:00
615,"2,556","2,830","2,334",2022-01-18 00:00:00
616,"2,558","2,814","2,334",2022-01-19 00:00:00
617,"2,554","2,828","2,334",2022-01-20 00:00:00
618,"2,398","2,705","2,203",2022-01-21 00:00:00
619,"2,396","2,708","2,203",2022-01-22 00:00:00
620,"2,396","2,705","2,203",2022-01-23 00:00:00
621,"2,390","2,705","2,203",2022-01-24 00:00:00
622,"2,383","2,705","2,196",2022-01-25 00:00:00
623,"2,377","2,698","2,188",2022-01-26 00:00:00
624,"2,364","2,701","2,144",2022-01-27 00:00:00
625,"2,363","2,695","2,143",2022-01-28 00:00:00
626,"2,362","2,695","2,158",2022-01-29 00:00:00
627,"2,362","2,694","2,158",2022-01-30 00:00:00
628,"2,362","2,694","2,158",2022-01-31 00:00:00
629,"2,364","2,694","2,158",2022-02-01 00:00:00
630,"2,364","2,694","2,158",2022-02-02 00:00:00
631,"2,359","2,694","2,158",2022-02-03 00:00:00
632,"2,436","2,744","2,256",2022-02-04 00:00:00
633,"2,435","2,744","2,256",2022-02-05 00:00:00
634,"2,436","2,744","2,256",2022-02-06 00:00:00
635,"2,437","2,744","2,256",2022-02-07 00:00:00
636,"2,435","2,744","2,256",2022-02-08 00:00:00
637,"2,432","2,744","2,254",2022-02-09 00:00:00
638,"2,431","2,744","2,254",2022-02-10 00:00:00
639,"2,441","2,784","2,235",2022-02-11 00:00:00
640,"2,440","2,784","2,235",2022-02-12 00:00:00
641,"2,409","2,752","2,229",2022-02-13 00:00:00
642,"2,407","2,752","2,235",2022-02-14 00:00:00
643,"2,405","2,752","2,235",2022-02-15 00:00:00
644,"2,400","2,752","2,235",2022-02-16 00:00:00
645,"2,398","2,752","2,235",2022-02-17 00:00:00
646,"2,342","2,671","2,192",2022-02-18 00:00:00
647,"2,348","2,671","2,213",2022-02-19 00:00:00
648,"2,348","2,671","2,213",2022-02-20 00:00:00
649,"2,341","2,671","2,205",2022-02-21 00:00:00
650,"2,334","2,671","2,187",2022-02-22 00:00:00
651,"2,326","2,671","2,183",2022-02-23 00:00:00
652,"2,322","2,671","2,183",2022-02-24 00:00:00
653,"2,433","2,779","2,283",2022-02-25 00:00:00
654,"2,434","2,779","2,281",2022-02-26 00:00:00
655,"2,432","2,766","2,281",2022-02-27 00:00:00
656,"2,396","2,729","2,262",2022-02-28 00:00:00
657,"2,396","2,727","2,262",2022-03-01 00:00:00
658,"2,394","2,729","2,262",2022-03-02 00:00:00
659,"2,394","2,741","2,262",2022-03-03 00:00:00
660,"2,151","2,424","1,987",2022-03-04 00:00:00
661,"2,154","2,437","1,987",2022-03-05 00:00:00
662,"2,155","2,437","1,987",2022-03-06 00:00:00
663,"2,155","2,437","1,987",2022-03-07 00:00:00
664,"2,154","2,437","1,974",2022-03-08 00:00:00
665,"2,154","2,437","1,974",2022-03-09 00:00:00
666,"2,152","2,437","1,974",2022-03-10 00:00:00
667,"2,404","2,745","2,270",2022-03-11 00:00:00
668,"2,403","2,745","2,270",2022-03-12 00:00:00
669,"2,366","2,745","2,270",2022-03-13 00:00:00
670,"2,368","2,745","2,270",2022-03-14 00:00:00
671,"2,367","2,745","2,270",2022-03-15 00:00:00
672,"2,366","2,745","2,271",2022-03-16 00:00:00
673,"2,369","2,745","2,269",2022-03-17 00:00:00
674,"2,358","2,745","2,271",2022-03-18 00:00:00
675,"2,357","2,745","2,257",2022-03-19 00:00:00
676,"2,357","2,745","2,257",2022-03-20 00:00:00
677,"2,357","2,745","2,257",2022-03-21 00:00:00
678,"2,358","2,745","2,257",2022-03-22 00:00:00
679,"2,358","2,745","2,257",2022-03-23 00:00:00
680,"2,353","2,747","2,259",2022-03-24 00:00:00
681,"2,337","2,733","2,237",2022-03-25 00:00:00
682,"2,337","2,733","2,233",2022-03-26 00:00:00
683,"2,337","2,733","2,233",2022-03-27 00:00:00
684,"2,337","2,733","2,226",2022-03-28 00:00:00
685,"2,336","2,733","2,240",2022-03-29 00:00:00
686,"2,331","2,733","2,236",2022-03-30 00:00:00
687,"2,331","2,726","2,231",2022-03-31 00:00:00
688,"2,327","2,726","2,231",2022-04-01 00:00:00
689,"2,328","2,726","2,231",2022-04-02 00:00:00
690,"2,329","2,726","2,231",2022-04-03 00:00:00
691,"2,329","2,726","2,231",2022-04-04 00:00:00
692,"2,332","2,726","2,231",2022-04-05 00:00:00
693,"2,333","2,726","2,231",2022-04-06 00:00:00
694,"2,335","2,726","2,231",2022-04-07 00:00:00
695,"2,337","2,718","2,234",2022-04-08 00:00:00
696,"2,336","2,718","2,234",2022-04-09 00:00:00
697,"2,337","2,714","2,234",2022-04-10 00:00:00
698,"2,337","2,714","2,234",2022-04-11 00:00:00
699,"2,337","2,714","2,234",2022-04-12 00:00:00
700,"2,330","2,506","2,234",2022-04-13 00:00:00
701,"2,330","2,535","2,234",2022-04-14 00:00:00
702,"2,349","2,511","2,253",2022-04-15 00:00:00
703,"2,345","2,511","2,253",2022-04-16 00:00:00
704,"2,346","2,574","2,253",2022-04-17 00:00:00
705,"2,347","2,529","2,253",2022-04-18 00:00:00
706,"2,350","2,571","2,254",2022-04-19 00:00:00
707,"2,367","2,571","2,264",2022-04-20 00:00:00
708,"2,371","2,616","2,264",2022-04-21 00:00:00
709,"2,504","2,737","2,400",2022-04-22 00:00:00
710,"2,504","2,743","2,402",2022-04-23 00:00:00
711,"2,505","2,706","2,402",2022-04-24 00:00:00
712,"2,509","2,706","2,402",2022-04-25 00:00:00
713,"2,523","2,679","2,408",2022-04-26 00:00:00
714,"2,535","2,695","2,414",2022-04-27 00:00:00
715,"2,543","2,667","2,417",2022-04-28 00:00:00
716,"2,619","2,777","2,495",2022-04-29 00:00:00
717,"2,622","2,777","2,495",2022-04-30 00:00:00
718,"2,623","2,763","2,495",2022-05-01 00:00:00
719,"2,626","2,763","2,495",2022-05-02 00:00:00
720,"2,629","2,763","2,498",2022-05-03 00:00:00
721,"2,633","2,763","2,498",2022-05-04 00:00:00
722,"2,634","2,763","2,498",2022-05-05 00:00:00
723,"2,733","2,921","2,606",2022-05-06 00:00:00
724,"2,733","2,926","2,606",2022-05-07 00:00:00
725,"2,733","2,918","2,606",2022-05-08 00:00:00
726,"2,738","2,937","2,603",2022-05-09 00:00:00
727,"2,742","2,937","2,607",2022-05-10 00:00:00
728,"2,746","2,937","2,669",2022-05-11 00:00:00
729,"2,754","2,952","2,675",2022-05-12 00:00:00
730,"2,811","2,982","2,680",2022-05-13 00:00:00
731,"2,810","2,978","2,680",2022-05-14 00:00:00
732,"2,812","2,981","2,680",2022-05-15 00:00:00
733,"2,816","2,992","2,678",2022-05-16 00:00:00
734,"2,823","2,988","2,713",2022-05-17 00:00:00
735,"2,829","3,000","2,714",2022-05-18 00:00:00
736,"2,841","3,003","2,714",2022-05-19 00:00:00
737,"2,846","3,004","2,714",2022-05-20 00:00:00
738,"2,846","3,002","2,714",2022-05-21 00:00:00
739,"2,850","2,994","2,742",2022-05-22 00:00:00
740,"2,871","3,013","2,750",2022-05-23 00:00:00
741,"2,875","3,014","2,750",2022-05-24 00:00:00
742,"2,893","3,022","2,777",2022-05-25 00:00:00
743,"2,915","3,022","2,777",2022-05-26 00:00:00
744,"2,933","3,027","2,777",2022-05-27 00:00:00
745,"2,934","3,027","2,777",2022-05-28 00:00:00
746,"2,936","3,045","2,777",2022-05-29 00:00:00
747,"2,932","3,027","2,733",2022-05-30 00:00:00
748,"2,953","3,085","2,733",2022-05-31 00:00:00
749,"2,953","3,085","2,733",2022-06-01 00:00:00
750,"2,959","3,153","2,733",2022-06-02 00:00:00
751,"2,845","3,036","2,572",2022-06-03 00:00:00
752,"2,847","3,036","2,572",2022-06-04 00:00:00
753,"2,848","3,036","2,588",2022-06-05 00:00:00
754,"2,848","3,036","2,588",2022-06-06 00:00:00
755,"2,858","3,057","2,588",2022-06-07 00:00:00
756,"2,863","3,100","2,589",2022-06-08 00:00:00
757,"2,866","3,090","2,589",2022-06-09 00:00:00
758,"2,915","3,136","2,578",2022-06-10 00:00:00
759,"2,916","3,139","2,578",2022-06-11 00:00:00
760,"2,923","3,168","2,578",2022-06-12 00:00:00
761,"2,926","3,180","2,578",2022-06-13 00:00:00
762,"2,927","3,180","2,578",2022-06-14 00:00:00
763,"2,931","3,183","2,580",2022-06-15 00:00:00
764,"2,931","3,207","2,576",2022-06-16 00:00:00
765,"2,948","3,217","2,729",2022-06-17 00:00:00
766,"2,950","3,217","2,729",2022-06-18 00:00:00
767,"2,907","3,215","2,605",2022-06-19 00:00:00
768,"2,908","3,215","2,648",2022-06-20 00:00:00
769,"2,908","3,214","2,648",2022-06-21 00:00:00
770,"2,911","3,214","2,648",2022-06-22 00:00:00
771,"2,912","3,214","2,648",2022-06-23 00:00:00
772,"2,938","3,251","2,633",2022-06-24 00:00:00
773,"2,936","3,271","2,633",2022-06-25 00:00:00
774,"2,940","3,272","2,827",2022-06-26 00:00:00
775,"2,937","3,349","2,827",2022-06-27 00:00:00
776,"2,936","3,315","2,835",2022-06-28 00:00:00
777,"2,936","3,300","2,814",2022-06-29 00:00:00
778,"2,929","3,290","2,758",2022-06-30 00:00:00
779,"2,882","3,219","2,720",2022-07-01 00:00:00
780,"2,880","3,202","2,699",2022-07-02 00:00:00
781,"2,881","3,214","2,699",2022-07-03 00:00:00
782,"2,875","3,207","2,699",2022-07-04 00:00:00
783,"2,871","3,209","2,699",2022-07-05 00:00:00
784,"2,871","3,222","2,699",2022-07-06 00:00:00
785,"2,869","3,218","2,720",2022-07-07 00:00:00
786,"2,827","3,200","2,592",2022-07-08 00:00:00
787,"2,826","3,202","2,592",2022-07-09 00:00:00
788,"2,825","3,202","2,592",2022-07-10 00:00:00
789,"2,823","3,202","2,592",2022-07-11 00:00:00
790,"2,817","3,202","2,673",2022-07-12 00:00:00
791,"2,812","3,202","2,673",2022-07-13 00:00:00
792,"2,805","3,197","2,673",2022-07-14 00:00:00
793,"2,776","3,202","2,655",2022-07-15 00:00:00
794,"2,774","3,199","2,655",2022-07-16 00:00:00
795,"2,771","3,202","2,655",2022-07-17 00:00:00
796,"2,770","3,205","2,655",2022-07-18 00:00:00
797,"2,766","3,201","2,625",2022-07-19 00:00:00
798,"2,757","3,201","2,631",2022-07-20 00:00:00
799,"2,754","3,191","2,633",2022-07-21 00:00:00
800,"2,748","3,181","2,625",2022-07-22 00:00:00
801,"2,746","3,181","2,625",2022-07-23 00:00:00
802,"2,745","3,181","2,625",2022-07-24 00:00:00
803,"2,739","3,175","2,597",2022-07-25 00:00:00
804,"2,728","3,186","2,619",2022-07-26 00:00:00
805,"2,715","3,186","2,621",2022-07-27 00:00:00
806,"2,709","3,182","2,596",2022-07-28 00:00:00
807,"2,621","3,176","2,483",2022-07-29 00:00:00
808,"2,621","3,176","2,483",2022-07-30 00:00:00
809,"2,620","3,177","2,483",2022-07-31 00:00:00
810,"2,620","3,180","2,483",2022-08-01 00:00:00
811,"2,617","3,186","2,449",2022-08-02 00:00:00
812,"2,613","3,168","2,449",2022-08-03 00:00:00
813,"2,613","3,165","2,458",2022-08-04 00:00:00
814,"2,610","3,180","2,462",2022-08-05 00:00:00
815,"2,609","3,178","2,455",2022-08-06 00:00:00
816,"2,610","3,185","2,458",2022-08-07 00:00:00
817,"2,608","3,158","2,467",2022-08-08 00:00:00
818,"2,607","3,136","2,466",2022-08-09 00:00:00
819,"2,601","3,145","2,460",2022-08-10 00:00:00
820,"2,600","3,143","2,467",2022-08-11 00:00:00
821,"2,635","2,966","2,495",2022-08-12 00:00:00
822,"2,633","2,966","2,490",2022-08-13 00:00:00
823,"2,632","2,956","2,490",2022-08-14 00:00:00
824,"2,631","2,956","2,490",2022-08-15 00:00:00
825,"2,633","2,966","2,490",2022-08-16 00:00:00
826,"2,633","2,966","2,482",2022-08-17 00:00:00
827,"2,630","2,905","2,482",2022-08-18 00:00:00
828,"2,646","2,975","2,509",2022-08-19 00:00:00
829,"2,646","2,975","2,509",2022-08-20 00:00:00
830,"2,646","2,968","2,509",2022-08-21 00:00:00
831,"2,647","2,958","2,509",2022-08-22 00:00:00
832,"2,649","2,965","2,512",2022-08-23 00:00:00
833,"2,616","2,965","2,485",2022-08-24 00:00:00
834,"2,619","2,961","2,499",2022-08-25 00:00:00
835,"2,799","3,092","2,719",2022-08-26 00:00:00
836,"2,800","3,093","2,719",2022-08-27 00:00:00
837,"2,801","3,093","2,719",2022-08-28 00:00:00
838,"2,805","3,105","2,711",2022-08-29 00:00:00
839,"2,807","3,102","2,711",2022-08-30 00:00:00
840,"2,813","3,137","2,706",2022-08-31 00:00:00
841,"2,658","2,972","2,535",2022-09-01 00:00:00
842,"2,660","2,972","2,535",2022-09-02 00:00:00
843,"2,660","2,972","2,538",2022-09-03 00:00:00
844,"2,612","2,938","2,476",2022-09-04 00:00:00
845,"2,614","2,939","2,486",2022-09-05 00:00:00
846,"2,615","2,930","2,479",2022-09-06 00:00:00
847,"2,618","2,939","2,489",2022-09-07 00:00:00
848,"2,621","2,935","2,482",2022-09-08 00:00:00
849,"2,621","2,924","2,482",2022-09-09 00:00:00
850,"2,621","2,924","2,482",2022-09-10 00:00:00
851,"2,622","2,926","2,482",2022-09-11 00:00:00
852,"2,622","2,926","2,482",2022-09-12 00:00:00
853,"2,623","2,935","2,486",2022-09-13 00:00:00
854,"2,623","2,935","2,486",2022-09-14 00:00:00
855,"2,624","2,935","2,486",2022-09-15 00:00:00
856,"2,839","3,046","2,719",2022-09-16 00:00:00
857,"2,840","3,064","2,719",2022-09-17 00:00:00
858,"2,839","3,073","2,716",2022-09-18 00:00:00
859,"2,839","3,072","2,716",2022-09-19 00:00:00
860,"2,841","3,072","2,733",2022-09-20 00:00:00
861,"2,842","3,069","2,745",2022-09-21 00:00:00
862,"2,840","3,072","2,749",2022-09-22 00:00:00
863,"2,807","3,148","2,720",2022-09-23 00:00:00
864,"2,806","3,166","2,720",2022-09-24 00:00:00
865,"2,805","3,164","2,720",2022-09-25 00:00:00
866,"2,799","3,168","2,708",2022-09-26 00:00:00
867,"2,797","3,085","2,706",2022-09-27 00:00:00
868,"2,797","3,087","2,706",2022-09-28 00:00:00
869,"2,797","3,104","2,706",2022-09-29 00:00:00
870,"2,783","3,130","2,702",2022-09-30 00:00:00
871,"2,783","3,127","2,697",2022-10-01 00:00:00
872,"2,784","3,131","2,702",2022-10-02 00:00:00
873,"2,783","3,141","2,702",2022-10-03 00:00:00
874,"2,781","3,142","2,696",2022-10-04 00:00:00
875,"2,778","3,142","2,700",2022-10-05 00:00:00
876,"2,774","3,142","2,694",2022-10-06 00:00:00
877,"2,720","3,117","2,605",2022-10-07 00:00:00
878,"2,720","3,122","2,604",2022-10-08 00:00:00
879,"2,720","3,124","2,604",2022-10-09 00:00:00
880,"2,719","3,124","2,604",2022-10-10 00:00:00
881,"2,717","3,131","2,594",2022-10-11 00:00:00
882,"2,718","3,120","2,594",2022-10-12 00:00:00
883,"2,715","3,104","2,594",2022-10-13 00:00:00
884,"2,743","3,227","2,634",2022-10-14 00:00:00
885,"2,744","3,227","2,634",2022-10-15 00:00:00
886,"2,744","3,227","2,634",2022-10-16 00:00:00
887,"2,741","3,219","2,634",2022-10-17 00:00:00
888,"2,742","3,219","2,634",2022-10-18 00:00:00
889,"2,737","3,219","2,634",2022-10-19 00:00:00
890,"2,736","3,204","2,634",2022-10-20 00:00:00
891,"2,736","3,251","2,634",2022-10-21 00:00:00
892,"2,737","3,310","2,634",2022-10-22 00:00:00
893,"2,736","3,300","2,634",2022-10-23 00:00:00
894,"2,735","3,295","2,625",2022-10-24 00:00:00
895,"2,729","3,251","2,601",2022-10-25 00:00:00
896,"2,727","3,218","2,600",2022-10-26 00:00:00
897,"2,725","3,170","2,600",2022-10-27 00:00:00
898,"2,667","3,190","2,556",2022-10-28 00:00:00
899,"2,665","3,170","2,551",2022-10-29 00:00:00
900,"2,664","3,187","2,552",2022-10-30 00:00:00
901,"2,666","3,164","2,549",2022-10-31 00:00:00